"marque","nom","puissance","longueur","nbplaces","nbportes","couleur","occasion","prix","bonusmalus","co2","coutenergie","categorie"
"AUDI","A2 1.4",75,"courte",5,5,"blanc","true",12817,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"blanc","false",18310,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"rouge","false",18310,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"noir","false",18310,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"gris","true",12817,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"bleu","true",12817,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"gris","false",18310,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"bleu","false",18310,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"rouge","true",12817,-2400,26.1,191.6,"Routiere"
"AUDI","A2 1.4",75,"courte",5,5,"noir","true",12817,-2400,26.1,191.6,"Routiere"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"rouge","true",19950,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"gris","false",28500,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"bleu","false",28500,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"bleu","true",19950,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"blanc","true",19950,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"blanc","false",28500,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"gris","true",19950,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"rouge","false",28500,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"noir","false",28500,-2400,26.1,191.6,"Familiale"
"AUDI","A3 2.0 FSI",150,"moyenne",5,5,"noir","true",19950,-2400,26.1,191.6,"Familiale"
"BMW","120I",150,"moyenne",5,5,"rouge","true",25060,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"noir","false",35800,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"blanc","true",25060,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"noir","true",25060,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"gris","true",25060,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"bleu","true",25060,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"rouge","false",35800,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"gris","false",35800,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"blanc","false",35800,-631.58,39.26,80.53,"Familiale"
"BMW","120I",150,"moyenne",5,5,"bleu","false",35800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"noir","true",66360,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"rouge","false",94800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"gris","true",66360,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"bleu","false",94800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"blanc","true",66360,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"rouge","true",66360,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"noir","false",94800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"blanc","false",94800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"gris","false",94800,-631.58,39.26,80.53,"Familiale"
"BMW","M5",507,"tr�s longue",5,5,"bleu","true",66360,-631.58,39.26,80.53,"Familiale"
"DACIA","LOGAN 1.6 MPI",90,"moyenne",5,5,"bleu","false",7500,4782.18,563.09,139.91,"SUV"
"DACIA","LOGAN 1.6 MPI",90,"moyenne",5,5,"gris","false",7500,4782.18,563.09,139.91,"SUV"
"DACIA","LOGAN 1.6 MPI",90,"moyenne",5,5,"noir","false",7500,4782.18,563.09,139.91,"SUV"
"DACIA","LOGAN 1.6 MPI",90,"moyenne",5,5,"rouge","false",7500,4782.18,563.09,139.91,"SUV"
"DACIA","LOGAN 1.6 MPI",90,"moyenne",5,5,"blanc","false",7500,4782.18,563.09,139.91,"SUV"
"DAIHATSU","CUORE 1.0",58,"courte",5,3,"gris","false",8850,4782.18,563.09,139.91,"Citadine"
"DAIHATSU","CUORE 1.0",58,"courte",5,3,"bleu","false",8850,4782.18,563.09,139.91,"Citadine"
"DAIHATSU","CUORE 1.0",58,"courte",5,3,"rouge","false",8850,4782.18,563.09,139.91,"Citadine"
"DAIHATSU","CUORE 1.0",58,"courte",5,3,"blanc","false",8850,4782.18,563.09,139.91,"Citadine"
"DAIHATSU","CUORE 1.0",58,"courte",5,3,"noir","false",8850,4782.18,563.09,139.91,"Citadine"
"FIAT","CROMA 2.2",147,"longue",5,5,"gris","false",24780,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"noir","false",24780,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"blanc","false",24780,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"noir","true",17346,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"bleu","false",24780,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"rouge","false",24780,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"gris","true",17346,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"rouge","true",17346,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"bleu","true",17346,4782.18,563.09,139.91,"SUV"
"FIAT","CROMA 2.2",147,"longue",5,5,"blanc","true",17346,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"noir","false",23900,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"rouge","false",23900,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"gris","false",23900,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"blanc","false",23900,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"bleu","false",23900,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"rouge","true",16730,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"noir","true",16730,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"bleu","true",16730,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"gris","true",16730,4782.18,563.09,139.91,"SUV"
"FORD","MONDEO 1.8",125,"longue",5,5,"blanc","true",16730,4782.18,563.09,139.91,"SUV"
"HONDA","FR-V 1.7",125,"longue",7,5,"gris","false",19550,4782.18,563.09,139.91,"SUV"
"HONDA","FR-V 1.7",125,"longue",7,5,"rouge","false",19550,4782.18,563.09,139.91,"SUV"
"HONDA","FR-V 1.7",125,"longue",7,5,"blanc","false",19550,4782.18,563.09,139.91,"SUV"
"HONDA","FR-V 1.7",125,"longue",7,5,"bleu","false",19550,4782.18,563.09,139.91,"SUV"
"HONDA","FR-V 1.7",125,"longue",7,5,"noir","false",19550,4782.18,563.09,139.91,"SUV"
"HYUNDAI","MATRIX 1.6",103,"longue",7,5,"rouge","false",15960,-4000,8.67,151,"Sportive"
"HYUNDAI","MATRIX 1.6",103,"longue",7,5,"noir","false",15960,-4000,8.67,151,"Sportive"
"HYUNDAI","MATRIX 1.6",103,"longue",7,5,"gris","false",15960,-4000,8.67,151,"Sportive"
"HYUNDAI","MATRIX 1.6",103,"longue",7,5,"blanc","false",15960,-4000,8.67,151,"Sportive"
"HYUNDAI","MATRIX 1.6",103,"longue",7,5,"bleu","false",15960,-4000,8.67,151,"Sportive"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"noir","false",37100,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"bleu","false",37100,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"blanc","false",37100,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"noir","true",25970,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"gris","true",25970,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"bleu","true",25970,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"rouge","false",37100,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"rouge","true",25970,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"blanc","true",25970,-6000,0,271,"Familiale"
"JAGUAR","X-TYPE 2.5 V6",197,"longue",5,5,"gris","false",37100,-6000,0,271,"Familiale"
"KIA","PICANTO 1.1",65,"courte",5,5,"bleu","false",8990,-3000,15.5,132.75,"Routiere"
"KIA","PICANTO 1.1",65,"courte",5,5,"rouge","false",8990,-3000,15.5,132.75,"Routiere"
"KIA","PICANTO 1.1",65,"courte",5,5,"noir","false",8990,-3000,15.5,132.75,"Routiere"
"KIA","PICANTO 1.1",65,"courte",5,5,"gris","false",8990,-3000,15.5,132.75,"Routiere"
"KIA","PICANTO 1.1",65,"courte",5,5,"blanc","false",8990,-3000,15.5,132.75,"Routiere"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"blanc","false",13500,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"noir","true",9450,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"blanc","true",9450,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"gris","true",9450,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"rouge","true",9450,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"noir","false",13500,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"bleu","false",13500,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"gris","false",13500,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"bleu","true",9450,4782.18,563.09,139.91,"Citadine"
"LANCIA","YPSILON 1.4 16V",90,"courte",5,3,"rouge","false",13500,4782.18,563.09,139.91,"Citadine"
"MERCEDES","A200",136,"moyenne",5,5,"bleu","false",25900,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"gris","false",25900,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"gris","true",18130,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"bleu","true",18130,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"rouge","false",25900,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"noir","true",18130,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"rouge","true",18130,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"blanc","true",18130,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"noir","false",25900,7790.59,187.63,749.98,"SUV"
"MERCEDES","A200",136,"moyenne",5,5,"blanc","false",25900,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"gris","false",101300,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"rouge","false",101300,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"blanc","false",101300,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"noir","false",101300,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"gris","true",70910,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"bleu","false",101300,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"blanc","true",70910,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"rouge","true",70910,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"bleu","true",70910,7790.59,187.63,749.98,"SUV"
"MERCEDES","S500",306,"tr�s longue",5,5,"noir","true",70910,7790.59,187.63,749.98,"SUV"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"gris","true",12740,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"blanc","false",18200,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"noir","false",18200,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"rouge","false",18200,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"bleu","false",18200,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"gris","false",18200,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"blanc","true",12740,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"noir","true",12740,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"rouge","true",12740,-3000,21.5,126,"Routiere"
"MINI","COPPER 1.6 16V",115,"courte",5,5,"bleu","true",12740,-3000,21.5,126,"Routiere"
"NISSAN","ALMERA 1.8",115,"moyenne",5,5,"noir","false",16450,5802.4,160,681.2,"SUV"
"NISSAN","ALMERA 1.8",115,"moyenne",5,5,"blanc","false",16450,5802.4,160,681.2,"SUV"
