"marque","nom","puissance","longueur","nbplaces","nbportes","couleur","occasion","prix","bonusmalus","co2","coutenergie","categorie"
"NISSAN","ALMERA 1.8",115,"moyenne",5,5,"bleu","false",16450,5802.4,160,681.2,"SUV"
"NISSAN","ALMERA 1.8",115,"moyenne",5,5,"gris","false",16450,5802.4,160,681.2,"SUV"
"NISSAN","MAXIMA 3.0 V6",200,"tr�s longue",5,5,"blanc","false",30000,5802.4,160,681.2,"SUV"
"NISSAN","MAXIMA 3.0 V6",200,"tr�s longue",5,5,"rouge","false",30000,5802.4,160,681.2,"SUV"
"NISSAN","MAXIMA 3.0 V6",200,"tr�s longue",5,5,"bleu","false",30000,5802.4,160,681.2,"SUV"
"NISSAN","ALMERA 1.8",115,"moyenne",5,5,"rouge","false",16450,5802.4,160,681.2,"SUV"
"NISSAN","MAXIMA 3.0 V6",200,"tr�s longue",5,5,"gris","false",30000,5802.4,160,681.2,"SUV"
"NISSAN","MAXIMA 3.0 V6",200,"tr�s longue",5,5,"noir","false",30000,5802.4,160,681.2,"SUV"
"NISSAN","PRIMERA 1.6",109,"longue",5,5,"blanc","false",18650,5802.4,160,681.2,"SUV"
"NISSAN","PRIMERA 1.6",109,"longue",5,5,"gris","false",18650,5802.4,160,681.2,"SUV"
"NISSAN","PRIMERA 1.6",109,"longue",5,5,"rouge","false",18650,5802.4,160,681.2,"SUV"
"NISSAN","PRIMERA 1.6",109,"longue",5,5,"bleu","false",18650,5802.4,160,681.2,"SUV"
"NISSAN","PRIMERA 1.6",109,"longue",5,5,"noir","false",18650,5802.4,160,681.2,"SUV"
"PEUGEOT","1007 1.4",75,"courte",5,5,"bleu","false",13750,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"noir","true",9625,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"bleu","true",9625,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"blanc","false",13750,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"gris","true",9625,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"rouge","false",13750,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"blanc","true",9625,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"gris","false",13750,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"noir","false",13750,-3000,15.83,144.17,"Routiere"
"PEUGEOT","1007 1.4",75,"courte",5,5,"rouge","true",9625,-3000,15.83,144.17,"Routiere"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"noir","true",21245,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"gris","false",30350,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"blanc","false",30350,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"rouge","false",30350,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"bleu","false",30350,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"noir","false",30350,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"blanc","true",21245,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"rouge","true",21245,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"bleu","true",21245,-6000,0,206,"Sportive"
"RENAULT","ESPACE 2.0T",165,"longue",7,5,"gris","true",21245,-6000,0,206,"Sportive"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"blanc","false",27300,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"noir","false",27300,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"rouge","false",27300,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"bleu","false",27300,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"gris","false",27300,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"noir","true",19110,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"blanc","true",19110,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"bleu","true",19110,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"gris","true",19110,-6000,0,206,"Familiale"
"RENAULT","LAGUNA 2.0T",170,"longue",5,5,"rouge","true",19110,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"rouge","false",22350,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"noir","false",22350,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"blanc","false",22350,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"bleu","false",22350,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"gris","false",22350,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"noir","true",15644,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"blanc","true",15644,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"rouge","true",15644,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"bleu","true",15644,-6000,0,206,"Familiale"
"RENAULT","MEGANE 2.0 16V",135,"moyenne",5,5,"gris","true",15644,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"rouge","false",49200,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"noir","false",49200,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"blanc","false",49200,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"bleu","false",49200,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"gris","false",49200,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"blanc","true",34440,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"rouge","true",34440,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"bleu","true",34440,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"noir","true",34440,-6000,0,206,"Familiale"
"RENAULT","VEL SATIS 3.5 V6",245,"tr�s longue",5,5,"gris","true",34440,-6000,0,206,"Familiale"
"SAAB","9.3 1.8T",150,"longue",5,5,"noir","false",38600,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"blanc","false",38600,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"rouge","false",38600,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"bleu","false",38600,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"gris","false",38600,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"noir","true",27020,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"bleu","true",27020,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"gris","true",27020,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"rouge","true",27020,4782.18,563.09,139.91,"SUV"
"SAAB","9.3 1.8T",150,"longue",5,5,"blanc","true",27020,4782.18,563.09,139.91,"SUV"
"SEAT","TOLEDO 1.6",102,"longue",5,5,"bleu","false",18880,4782.18,563.09,139.91,"SUV"
"SEAT","TOLEDO 1.6",102,"longue",5,5,"noir","false",18880,4782.18,563.09,139.91,"SUV"
"SEAT","TOLEDO 1.6",102,"longue",5,5,"blanc","false",18880,4782.18,563.09,139.91,"SUV"
"SEAT","TOLEDO 1.6",102,"longue",5,5,"gris","false",18880,4782.18,563.09,139.91,"SUV"
"SEAT","TOLEDO 1.6",102,"longue",5,5,"rouge","false",18880,4782.18,563.09,139.91,"SUV"
"SKODA","SUPERB 2.8 V6",193,"tr�s longue",5,5,"blanc","false",31790,-666.67,27.56,98.89,"Familiale"
"SKODA","SUPERB 2.8 V6",193,"tr�s longue",5,5,"noir","false",31790,-666.67,27.56,98.89,"Familiale"
"SKODA","SUPERB 2.8 V6",193,"tr�s longue",5,5,"bleu","false",31790,-666.67,27.56,98.89,"Familiale"
"SKODA","SUPERB 2.8 V6",193,"tr�s longue",5,5,"gris","false",31790,-666.67,27.56,98.89,"Familiale"
"SKODA","SUPERB 2.8 V6",193,"tr�s longue",5,5,"rouge","false",31790,-666.67,27.56,98.89,"Familiale"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"gris","true",8540,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"gris","false",22900,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"rouge","false",22900,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"bleu","false",22900,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"noir","false",22900,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"blanc","false",22900,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"noir","true",16029,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"blanc","true",16029,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"bleu","true",16029,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"gris","true",16029,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","GOLF 2.0 FSI",150,"moyenne",5,5,"rouge","true",16029,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"noir","false",26630,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"blanc","false",26630,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"bleu","false",26630,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"gris","false",26630,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"rouge","false",26630,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"bleu","true",18641,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"gris","true",18641,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"rouge","true",18641,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"noir","true",18641,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","NEW BEATLE 1.8",110,"moyenne",5,5,"blanc","true",18641,-1714.29,23.43,96,"Familiale"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"gris","false",12200,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"rouge","false",12200,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"rouge","true",8540,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"bleu","false",12200,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"bleu","true",8540,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"noir","true",8540,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"noir","false",12200,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"blanc","false",12200,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","POLO 1.2 6V",55,"courte",5,3,"blanc","true",8540,-1714.29,23.43,96,"Routiere"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"noir","false",27340,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"blanc","false",27340,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"rouge","true",19138,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"noir","true",19138,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"blanc","true",19138,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"bleu","false",27340,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"gris","false",27340,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"bleu","true",19138,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"gris","true",19138,-1714.29,23.43,96,"Sportive"
"VOLKSWAGEN","TOURAN 2.0 FSI",150,"longue",7,5,"rouge","false",27340,-1714.29,23.43,96,"Sportive"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"noir","true",35350,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"blanc","true",35350,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"rouge","true",35350,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"bleu","false",50500,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"gris","false",50500,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"bleu","true",35350,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"gris","true",35350,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"rouge","false",50500,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"noir","false",50500,0,42.45,72.73,"Familiale"
"VOLVO","S80 T6",272,"tr�s longue",5,5,"blanc","false",50500,0,42.45,72.73,"Familiale"
